node	revenueYear
8926	1030.96
8927	398.91
8928	1118.16
8929	169.26
8930	796.200000000001
8931	1106.66
8932	496.25
8933	1976.83000000001
8934	445.17
8935	636.83
8936	413.06
8937	2456.61
8938	1412.10000000001
8939	881.3
8940	435.2
8941	1069.59
8942	1080.95
8943	188.75
8944	619.52
8945	908.060000000001
8946	3133.34999999999
8947	228.21
8948	424.13
8949	808.050000000001
8950	421.15
8951	224.92
8952	895.56
8953	259.4
8954	676.449999999999
8955	366.71
8956	584
8957	770.58
8958	180.41
8959	234.17
8960	555.6
8961	576.11
8962	770.920000000001
8963	354.31
8964	412.55
8965	352.77
8966	772.36
8967	655.73
8968	646.430000000001
8969	805.39
8970	381.55
8971	350.58
8972	294.35
8973	673.28
8974	148.31
8975	1191.85
8976	458.55
8977	925.96
8978	615.22
8979	1108
8980	302.04
8981	1181.03000000001
8982	1757.27
8983	1532.37
8984	792.940000000002
8985	216
8986	1637.37
8987	726.000000000001
8988	1028.05
8989	706.41
8990	173.4
8991	534.35
8992	373.87
8993	262.45
8994	653.67
8995	947.85
8996	306.21
8997	381.76
8998	202.54
8999	1458.74
9000	282.21
9001	345.91
9002	434.25
9003	822.62
9004	160.5
9005	1126.71
9006	264.18
9007	770.000000000001
9008	55.45
9009	1649.56000000001
9010	246.42
9011	846.68
9012	309.43
9013	213.27
9014	437.049999999999
9015	2181.71000000001
9016	3882.20999999997
9017	1192.86
9018	396.53
9019	883.310000000001
9020	423.64
9021	434.05
9022	2516.21
9023	474.21
9024	875.269999999998
9025	587.29
9026	266.05
9027	867.97
9028	249.51
9029	666.7
9030	812.830000000001
9031	263
9032	627.78
9033	1694.41
9034	694.73
9035	314.03
9036	605.45
9037	636.150000000003
9038	432
9039	541.07
9040	218.7
9041	1266.72
9042	651.639999999999
9043	1178.75
9044	1998.27000000001
9045	88.11
9046	106.97
9047	999.25
9048	1391.21
9049	2437.7
9050	147.25
9051	121.97
9052	1472.6
9053	1128.45
9054	361.4
9055	1321.92
9056	941.099999999998
9057	519.77
9058	292.92
9059	288.54
9060	221.5
9061	1156.91
9062	1912.17
9063	731.620000000001
9064	931.85
9065	551.02
9066	1483.21000000001
9067	769.67
9068	760.9
9069	407.62
9070	493.83
9071	3714.30999999996
9072	1741.82000000001
9073	1271.2
9074	955.450000000003
9075	503.26
9076	800.06
9077	923.600000000001
9078	949.280000000002
9079	366.12
9080	374.1
9081	971.510000000001
9082	340.19
9083	883.85
9084	371.79
9085	817.53
9086	1206.1
9087	2846.26
9088	1203.58
9089	874.910000000002
9090	2854
9091	314.27
9092	1952.29
9093	2184.13000000001
9094	1034.54
9095	619.65
9096	2443.16
9097	1200.37
9098	495.35
9099	1145.79
9100	1232.37
9101	2886.63
9102	286.25
9103	487.85
9104	629.2
9105	824.970000000001
9106	649.720000000001
9107	757.13
9108	2280.61
9109	271.14
9110	1264.95
9111	1027.39
9112	1011.21
9113	754.71
9114	517.37
9115	906.830000000002
9116	840.55
9117	587.379999999999
9118	466.2
9119	922.900000000001
9120	644.7
9121	765.97
9122	2241.6
9123	937.069999999994
9124	267.64
9125	1016.89
9126	292.17
9127	1051.26
9128	617.089999999999
9129	1128
9130	1578.64000000001
9131	1136.2
9132	182.83
9133	989.399999999999
9134	1833.66000000001
9135	634.7
9136	848.750000000002
9137	1506.96
9138	1491.95
9139	423.26
9140	320.04
9141	202.8
9142	589.71
9143	533.499999999999
9144	1253.01
9145	776.870000000001
9146	606.78
9147	780.34
9148	401.2
9149	189.9
9150	699.15
9151	2857.31000000001
9152	752.990000000002
9153	1029.29
9154	1562.11
9155	1520.73000000001
9156	115.95
9157	1562.89000000001
9158	909.99
9159	317.45
9160	952.96
9161	186.45
9162	482.08
9163	1345.4
9164	571.69
9165	937.05
9166	683.47
9167	707.78
9168	2443.59000000001
9169	1003.59
9170	457.800000000001
9171	257.39
9172	676.88
9173	1563.55
9174	486.02
9175	686.17
9176	271.57
9177	815.630000000002
9178	1310.27
9179	425.869999999999
9180	111.03
9181	363.45
9182	986.100000000001
9183	1459.95
9184	1137.01
9185	416.37
9186	238.7
9187	379.89
9188	990.510000000003
9189	736.020000000001
9190	474.18
9191	751.680000000002
9192	1411.65
9193	1242.6
9194	2185.80000000001
9195	626.699999999999
9196	629
9197	731.27
9198	1037.05
9199	94.85
9200	776.76
9201	1552.77
9202	439.22
9203	381.279999999999
9204	450.149999999999
9205	174.75
9206	362.65
9207	1316.18000000001
9208	842.430000000001
9209	1302.42
9210	373.96
9211	590.36
9212	758.230000000001
9213	238.07
9214	323.28
9215	546.25
9216	389.46
9217	476.399999999999
9218	569.45
9219	35
9220	729.53
9221	2329.09
9222	671.940000000002
9223	966.620000000003
9224	408.88
9225	1276.85
9226	2954.54999999999
9227	580.199999999999
9228	2280.34000000001
9229	1132.37
9230	1125.43
9231	770.37
9232	787.260000000003
9233	829.8
9234	1049.02
9235	689.5
9236	115.7
9237	325.8
9238	1653.05000000001
9239	708.43
9240	1172.9
9241	474.08
9242	584.5
9243	1404.65
9244	974.809999999999
9245	1839.85
9246	398.65
9247	208.55
9248	531.1
9249	982.449999999998
9250	378.7
9251	532.15
9252	766.719999999999
9253	1668.42000000001
9254	372.17
9255	662.740000000001
9256	276.37
9257	223.35
9258	419.199999999999
9259	746.100000000001
9260	1740.87000000001
9261	321.95
9262	1179.71
9263	562.91
9264	3380.51999999999
9265	603.65
9266	554.29
9267	896
9268	1194.07
9269	1538.3
9270	1002.09
9271	808.14
9272	398.66
9273	323.58
9274	736.880000000001
9275	966.970000000001
9276	617.75
9277	272.27
9278	197.5
9279	474.02
9280	344.93
9281	715.85
9282	682.59
9283	711.319999999999
9284	1192.1
9285	821.300000000003
9286	180.06
9287	331.75
9288	825.200000000001
9289	648.890000000001
9290	877.370000000001
9291	4852.25
9292	1056.38
9293	994.94
9294	468.26
9295	79.85
9296	137.75
9297	209.45
9298	427.63
9299	265.59
9300	2156.10000000001
9301	575.66
9302	1596.77
9303	172.65
9304	430.72
9305	976.730000000001
9306	378.37
9307	2406.13
9308	1791.62999999999
9309	173.57
9310	990.37
9311	386.43
9312	170.55
9313	409.6
9314	434.5
9315	1478.43000000001
9316	1400.1
9317	233.35
9318	683.000000000001
9319	1266.44
9320	285.75
9321	620.509999999999
9322	3004.32
9323	1192.06
9324	821.510000000002
9325	665.49
9326	568.83
9327	439.45
9328	597.6
9329	1837.8
9330	957.899999999999
9331	468.98
9332	306.25
9333	923.940000000004
9334	238.91
9335	610.069999999999
9336	169.17
9337	123.35
9338	1495.85000000001
9339	120.36
9340	1911.25
9341	968.470000000002
9342	1269.36
9343	1322.67
9344	1095.15
9345	1270.19
9346	482.65
9347	1204.72
9348	504.850000000001
9349	683.63
9350	1329.4
9351	1087.07
9352	644
9353	292.87
9354	753.050000000002
9355	336.1
9356	888.95
9357	2698.25
9358	318.25
9359	170.82
9360	1152.25
9361	383.720000000001
9362	635.5
9363	1389.25
9364	842.980000000002
9365	214.72
9366	419.4
9367	752.800000000001
9368	863.36
9369	1441.09
9370	591.91
9371	641.370000000001
9372	373.11
9373	405.19
9374	1657.8
9375	2347.49000000001
9376	618.400000000001
9377	904.940000000002
9378	590.81
9379	284.66
9380	421.69
9381	455.129999999999
9382	821.560000000001
9383	1032.25
9384	908.000000000001
9385	1708.72000000001
9386	634.100000000002
9387	1855.42000000001
9388	961
9389	570.11
9390	970.460000000001
9391	1146.05
9392	985.220000000002
9393	369.63
9394	335.95
9395	407.75
9396	320.9
9397	798.69
9398	3773.77999999998
9399	840.489999999996
9400	149.87
9401	255.75
9402	458.44
9403	1710.79
9404	602.53
9405	218.64
9406	134.87
9407	634.35
9408	233.34
9409	743.8
9410	1489.55
9411	781.6
9412	2095.30000000001
9413	1280.64999999999
9414	607.94
9415	907.150000000001
9416	381.95
9417	345.17
9418	163.3
9419	1244.49
9420	696.35
9421	1012.86
9422	1683.74
9423	1690.04
9424	2998.17999999997
9425	1230.07
9426	272.75
9427	279.15
9428	491.35
9429	1722.21000000001
9430	1066.35
9431	1289.01000000001
9432	187.76
9433	855.020000000001
9434	576.019999999999
9435	1046.67
9436	916.400000000001
9437	593.5
9438	230.6
9439	137.4
9440	523.42
9441	535.02
9442	1389.85000000001
9443	98.43
9444	604.08
9445	2401.97
9446	258.87
9447	805.000000000001
9448	1516.14000000001
9449	474.73
9450	1184.81
9451	5824.30999999994
9452	809.349999999998
9453	54.6
9454	319.95
9455	1719.04
9456	774.96
9457	1135.37
9458	60.25
9459	231.05
9460	208.24
9461	491.630000000001
9462	1189.29
9463	424.65
9464	300.05
9465	768.05
9466	634.999999999999
9467	1307.67
9468	484.32
9469	1373.82
9470	2481.52999999999
9471	282.02
9472	968.64
9473	349.57
9474	596.33
9475	814.91
9476	279.65
9477	512.24
9478	2205.86
9479	210.05
9480	2638.63
9481	340.23
9482	2704.90000000001
9483	1626.50000000001
9484	1023.54
9485	294.35
9486	982.400000000002
9487	885.460000000001
9488	1316.88
9489	1243.81
9490	1029
9491	433.93
9492	745.12
9493	897.950000000001
9494	1664.09000000001
9495	849.649999999998
9496	1279.69
9497	1283.97
9498	4665.78
9499	815.760000000001
9500	1290.04
9501	259.86
9502	332.76
9503	1394.02
9504	264.44
9505	1783.38000000001
9506	2009.38
9507	713.43
9508	415.37
9509	1295.99
9510	1073.5
9511	1859.75
9512	1169.8
9513	467
9514	558.25
9515	501.81
9516	740.189999999998
9517	2183.97000000001
9518	530.570000000001
9519	1179.05
9520	738.74
9521	993.410000000003
9522	298.22
9523	421.05
9524	532.250000000001
9525	493.56
9526	735.550000000001
9527	703.79
9528	940.940000000002
9529	1004.3
9530	324
9531	543.32
9532	767.23
9533	1385.93
9534	536.320000000001
9535	1868.16000000001
9536	1006.8
9537	921.060000000004
9538	871.73
9539	502.400000000001
9540	247.3
9541	1524.61
9542	1024.35
9543	937.78
9544	842.36
9545	893.710000000002
9546	1386.49
9547	147.74
9548	418.56
9549	473.3
9550	248.4
9551	591.26
9552	454.58
9553	1963.41000000001
9554	1731.69000000001
9555	227.8
9556	530.400000000001
9557	2101.67000000001
9558	438.1
9559	674.370000000001
9560	763.01
9561	1002.41
9562	1305.15
9563	1329.86
9564	462.96
9565	3658.14
9566	707.049999999999
9567	1582.2
9568	712.85
9569	1130.17
9570	390.25
9571	977.400000000002
9572	1825.51
9573	352.9
9574	2429.87999999999
9575	402.06
9576	3116.46999999998
9577	1260.75
9578	493.599999999999
9579	1768.14
9580	470.9
9581	436.800000000001
9582	1565.2
9583	263.95
9584	1494.37
9585	648.1
9586	846.08
9587	416.39
9588	942.320000000001
9589	752.759999999999
9590	246.9
9591	1386.35
9592	183.51
9593	774.77
9594	932.82
9595	204.52
9596	441.2
9597	302.8
9598	952.390000000002
9599	1095.9
9600	451.609999999999
9601	462.35
9602	1037.3
9603	2449.01
9604	580.11
9605	506.65
9606	364.54
9607	1163.2
9608	413.11
9609	1101.27
9610	697.84
9611	1748.38
9612	336.39
9613	857.200000000001
9614	361
9615	854.039999999999
9616	184.58
9617	805.299999999998
9618	466.34
9619	198.54
9620	366.5
9621	831.600000000002
9622	1217.8
9623	1034.3
9624	556.25
9625	845.520000000001
9626	327.42
9627	888.520000000001
9628	532.62
